Link,Name,Pos,Year,College,RAS,Alltime RAS
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28759&ovl=Jacksonville+State"">Link</a>",PJ Wells,WR,2025,Jacksonville State,4.73,4.73
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28821&ovl=Louisiana"">Link</a>",Lance Legendre,WR,2025,Louisiana,4.71,4.71
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29359&ovl=Sacramento+State"">Link</a>",Jared Gipson,WR,2025,Sacramento State,4.7,4.7
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27929&ovl=Northern+Illinois"">Link</a>",Andrew McElroy,WR,2025,Northern Illinois,4.68,4.68
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29702&ovl=Rhode+Island"">Link</a>",Shawn Harris,WR,2025,Rhode Island,4.65,4.65
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28296&ovl=Miami+OH"">Link</a>",Andre Johnson,WR,2025,Miami OH,4.64,4.64
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27526&ovl=Kent+State"">Link</a>",Luke Floriea,WR,2025,Kent State,4.62,4.62
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28219&ovl=Guelph"">Link</a>",Vyshonne Janusas,WR,2025,Guelph,4.6,4.6
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28311&ovl=Notre+Dame"">Link</a>",Jayden Harrison,WR,2025,Notre Dame,4.6,4.6
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29404&ovl=Temple"">Link</a>",Dante Wright,WR,2025,Temple,4.51,4.51
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27375&ovl=Panthers"">Link</a>",Jimmy Horn,WR,2025,Colorado,4.48,4.48
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28053&ovl=Central+Florida"">Link</a>",Jacoby Jones,WR,2025,Central Florida,4.47,4.47
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29680&ovl=Warner"">Link</a>",Anthony Popov,WR,2025,Warner,4.44,4.44
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27839&ovl=Western+Michigan"">Link</a>",Kenny Womack,WR,2025,Western Michigan,4.44,4.44
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29281&ovl=South+Alabama"">Link</a>",Javon Ivory,WR,2025,South Alabama,4.43,4.43
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28395&ovl=San+Diego"">Link</a>",Ja'Seem Reeed,WR,2025,San Diego,4.4,4.4
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28099&ovl=Georgia+Tech"">Link</a>",Abdul Janneh Jr.,WR,2025,Georgia Tech,4.38,4.38
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29450&ovl=Texas+AM"">Link</a>",Jabre Barber,WR,2025,Texas A&M,4.37,4.37
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27637&ovl=Hawaii"">Link</a>",Spencer Curtis,WR,2025,Hawaii,4.33,4.33
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28707&ovl=Idaho+State"">Link</a>",Christian Fredericksen,WR,2025,Idaho State,4.32,4.32
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29364&ovl=Southern+Mississippi"">Link</a>",Dannis Jackson,WR,2025,Southern Mississippi,4.32,4.32
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29653&ovl=Maine"">Link</a>",Montigo Moss,WR,2025,Maine,4.31,4.31
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29613&ovl=Youngstown+State"">Link</a>",Scott Fraser,WR,2025,Youngstown State,4.3,4.3
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29580&ovl=Western+Kentucky"">Link</a>",Kisean Johnson,WR,2025,Western Kentucky,4.28,4.28
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27530&ovl=Missouri"">Link</a>",Theo Wease,WR,2025,Missouri,4.27,4.27
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27090&ovl=Texas"">Link</a>",Isaiah Bond,WR,2025,Texas,4.23,4.23
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29163&ovl=Pittsburg+State"">Link</a>",Christian Carter,WR,2025,Pittsburg State,4.22,4.22
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28696&ovl=Houston+Christian"">Link</a>",Ismael Fuller,WR,2025,Houston Christian,4.21,4.21
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29707&ovl=Rhode+Island"">Link</a>",Jig Williams,WR,2025,Rhode Island,4.16,4.16
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27282&ovl=Louisville"">Link</a>",Ja'Corey Brooks,WR,2025,Louisville,4.15,4.15
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28516&ovl=Connecticut"">Link</a>",Brett Buckman,WR,2025,Connecticut,4.09,4.09
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29202&ovl=Rice"">Link</a>",Matt Sykes,WR,2025,Rice,4.05,4.05
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28663&ovl=Grand+Valley+State"">Link</a>",Kyle Nott,WR,2025,Grand Valley State,4.04,4.04
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29451&ovl=Texas+AM"">Link</a>",Moose Muhammad,WR,2025,Texas A&M,3.98,3.98
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28204&ovl=Laval"">Link</a>",Isaac Gaillardetz,WR,2025,Laval,3.98,3.98
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27203&ovl=Texas+Tech"">Link</a>",Josh Kelly,WR,2025,Texas Tech,3.98,3.98
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27634&ovl=Southern+Methodist"">Link</a>",Keyshawn Smith,WR,2025,Southern Methodist,3.97,3.97
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27161&ovl=Miami"">Link</a>",Xavier Restrepo,WR,2025,Miami,3.96,3.96
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29438&ovl=Tennessee-Martin"">Link</a>",Jeremiah Edwards,WR,2025,Tennessee-Martin,3.96,3.96
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27729&ovl=Notre+Dame"">Link</a>",Kris Mitchell,WR,2025,Notre Dame,3.94,3.94
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28604&ovl=Eastern+Kentucky"">Link</a>",Jaycob Horn,WR,2025,Eastern Kentucky,3.94,3.94
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27625&ovl=Michigan+State"">Link</a>",Montorie Foster,WR,2025,Michigan State,3.93,3.93
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27591&ovl=Central+Florida"">Link</a>",Kobe Hudson,WR,2025,Central Florida,3.93,3.93
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28825&ovl=Louisiana"">Link</a>",Jacob Bernard,WR,2025,Louisiana,3.9,3.9
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28407&ovl=Arkansas+State"">Link</a>",Malik Hornsby,WR,2025,Arkansas State,3.9,3.9
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29203&ovl=Rice"">Link</a>",Graham Walker,WR,2025,Rice,3.82,3.82
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28738&ovl=Delta+State"">Link</a>",Jaylen Green,WR,2025,Delta State,3.82,3.82
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28662&ovl=Grand+Valley+State"">Link</a>",Darrell Johnson,WR,2025,Grand Valley State,3.81,3.81
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27844&ovl=Central+Michigan"">Link</a>",Solomon Davis,WR,2025,Central Michigan,3.81,3.81
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29594&ovl=Western+Kentucky"">Link</a>",Dalvin Smith,WR,2025,Western Kentucky,3.79,3.79
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28539&ovl=Stonehill"">Link</a>",Jacob Flynn,WR,2025,Stonehill,3.77,3.77
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27342&ovl=Miami"">Link</a>",Jacolby George,WR,2025,Miami,3.75,3.75
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28749&ovl=Alcorn+State"">Link</a>",Anthony Williams,WR,2025,Alcorn State,3.65,3.65
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29658&ovl=Maine"">Link</a>",Michael Monios,WR,2025,Maine,3.64,3.64
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29808&ovl=North+Dakota"">Link</a>",Bo Belquist,WR,2025,North Dakota,3.62,3.62
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29548&ovl=Vanderbilt"">Link</a>",Dariyan Wiley,WR,2025,Vanderbilt,3.51,3.51
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27216&ovl=South+Alabama"">Link</a>",Jamaal Pritchett,WR,2025,South Alabama,3.46,3.46
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29238&ovl=San+Jose+State"">Link</a>",Sebastian Macaluso,WR,2025,San Jose State,3.44,3.44
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28164&ovl=Auburn"">Link</a>",Robert Lewis,WR,2025,Auburn,3.42,3.42
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28479&ovl=Coastal+Carolina"">Link</a>",Senika McKie,WR,2025,Coastal Carolina,3.41,3.41
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27542&ovl=Seahawks"">Link</a>",Ricky White,WR,2025,UNLV,3.37,3.37
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28442&ovl=Bowling+Green"">Link</a>",Malcolm Johnson,WR,2025,Bowling Green,3.36,3.36
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29257&ovl=Shepherd"">Link</a>",Barry Hill,WR,2025,Shepherd,3.34,3.34
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29433&ovl=Chattanooga"">Link</a>",Chris Houston,WR,2025,Chattanooga,3.28,3.28
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29753&ovl=Montana"">Link</a>",Keelan White,WR,2025,Montana,3.25,3.25
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29197&ovl=Rice"">Link</a>",Kobie Campbell,WR,2025,Rice,3.2,3.2
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29736&ovl=South+Dakota"">Link</a>",A.J. Coons,WR,2025,South Dakota,3.16,3.16
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27892&ovl=Western+Michigan"">Link</a>",Jordin Parker,WR,2025,Western Michigan,3.16,3.16
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29550&ovl=Austin+Peay"">Link</a>",Romon Copeland Jr.,WR,2025,Austin Peay,3.16,3.16
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28946&ovl=Concordia"">Link</a>",Peter Uboibok,WR,2025,Concordia,3.14,3.14
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=27539&ovl=Ravens"">Link</a>",La'Johntay Wester,WR,2025,Colorado,3.12,3.12
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28380&ovl=Samford"">Link</a>",Iaan Cousin,WR,2025,Samford,3.09,3.09
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28780&ovl=Kutztown"">Link</a>",Kurtis Ravenel,WR,2025,Kutztown,3.08,3.08
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28243&ovl=Wilfrid+Laurier"">Link</a>",Raidan Thorne,WR,2025,Wilfrid Laurier,3.03,3.03
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29618&ovl=Army"">Link</a>",Casey Reynolds,WR,2025,Army,3.02,3.02
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28994&ovl=Southeast+Missouri+State"">Link</a>",Dorian Anderson,WR,2025,Southeast Missouri State,2.97,2.97
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29824&ovl=North+Dakota+State"">Link</a>",Braylon Henderson,WR,2025,North Dakota State,2.96,2.96
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28960&ovl=Missouri"">Link</a>",Mookie Cooper,WR,2025,Missouri,2.96,2.96
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29225&ovl=San+Diego+State"">Link</a>",Nate Bzennett,WR,2025,San Diego State,2.95,2.95
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28541&ovl=Yale"">Link</a>",Joey Felton,WR,2025,Yale,2.93,2.93
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29192&ovl=Portland+State"">Link</a>",Travis West,WR,2025,Portland State,2.93,2.93
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29856&ovl=Virginia+Tech"">Link</a>",Ali Jennings,WR,2025,Virginia Tech,2.92,2.92
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29266&ovl=Southern+Methodist"">Link</a>",Roderick Daniels,WR,2025,Southern Methodist,2.9,2.9
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28578&ovl=Duquesne"">Link</a>",John Erby,WR,2025,Duquesne,2.88,2.88
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29318&ovl=South+Florida"">Link</a>",Sean Atkins,WR,2025,South Florida,2.86,2.86
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29427&ovl=Tennessee+Tech"">Link</a>",Ashton Maples,WR,2025,Tennessee Tech,2.85,2.85
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28461&ovl=Laurier"">Link</a>",Ethan Jordan,WR,2025,Laurier,2.85,2.85
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28261&ovl=Northern+Iowa"">Link</a>",Desmond Hutson,WR,2025,Northern Iowa,2.83,2.83
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28659&ovl=North+Alabama"">Link</a>",Dakota Warfield,WR,2025,North Alabama,2.8,2.8
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28773&ovl=Penn+West+California"">Link</a>",Demonte Martin,WR,2025,Penn West California,2.79,2.79
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=29391&ovl=Syracuse"">Link</a>",Michael Love,WR,2025,Syracuse,2.79,2.79
"<a   class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28039&ovl=BYU"">Link</a>",Darius Lassiter,WR,2025,BYU,2.77,2.77
